UNIX,EDA
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.021764
,0.039688
,0.062732
,0.05121
,0.060172
,0.037127
,0.039688
,0.037127
,0.044809
,0.046089
,0.011522
,0.005121
,0.035847
,0.034567
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.014083
,0.030726
,0.047369
,0.053771
,0.061452
,0.070414
,0.09986
,0.143388
,0.176675
,0.179235
,0.192038
,0.197159
,0.20356
,0.209961
,0.198439
,0.186917
,0.183076
,0.179235
,0.181796
,0.138267
,0.165152
,0.168993
,0.171554
,0.170273
,0.170273
,0.168993
,0.168993
,0.170273
,0.168993
,0.170273
,0.15363
,0.168993
,0.107541
,0.015363
,0.0
,0.005121
,0.076815
,0.130586
,0.139547
,0.062732
,0.017924
,0.057611
,0.156191
,0.05121
,0.175394
,0.174114
,0.174114
,0.190757
,0.176675
,0.175394
,0.175394
,0.174114
,0.174114
,0.174114
,0.176675
,0.172834
,0.167713
,0.177955
,0.172834
,0.174114
,0.139547
,0.172834
,0.119063
,0.160031
,0.183076
,0.163872
,0.04865
,0.10242
,0.076815
,0.085777
,0.056331
,0.149789
,0.061452
,0.070414
,0.067853
,0.072974
,0.089618
,0.071694
,0.067853
,0.076815
,0.083216
,0.083216
,0.085777
,0.085777
,0.087057
,0.083216
,0.064013
,0.069134
,0.134426
,0.166433
,0.167713
,0.167713
,0.167713
,0.168993
,0.167713
,0.166433
,0.166433
,0.167713
,0.167713
,0.166433
,0.165152
,0.165152
,0.163872
,0.126745
,0.172834
,0.168993
,0.170273
,0.175394
,0.201
,0.183076
,0.046089
,0.193318
,0.193318
,0.192038
,0.194598
,0.192038
,0.193318
,0.190757
,0.189477
,0.190757
,0.188197
,0.188197
,0.186917
,0.185636
,0.184356
,0.184356
,0.183076
,0.183076
,0.183076
,0.183076
,0.181796
,0.180515
,0.180515
,0.179235
,0.179235
,0.179235
,0.177955
,0.180515
,0.179235
,0.177955
,0.177955
,0.177955
,0.176675
,0.176675
,0.175394
,0.176675
,0.176675
,0.176675
,0.176675
,0.175394
,0.175394
,0.174114
,0.175394
,0.175394
,0.175394
,0.174114
,0.174114
,0.171554
,0.171554
,0.170273
,0.170273
,0.168993
,0.170273
,0.170273
,0.171554
,0.171554
,0.168993
,0.170273
,0.170273
,0.172834
,0.171554
,0.171554
,0.172834
,0.171554
,0.181796
,0.184356
,0.20484
,0.197159
,0.198439
,0.197159
,0.199719
,0.198439
,0.186917
,0.186917
,0.185636
,0.186917
,0.183076
,0.177955
,0.179235
,0.179235
,0.181796
,0.180515
,0.180515
,0.166433
,0.184356
,0.161312
,0.20228
,0.184356
,0.186917
,0.194598
,0.185636
,0.1037
,0.212522
,0.207401
,0.207401
,0.209961
,0.207401
,0.192038
,0.189477
,0.194598
,0.197159
,0.195879
,0.194598
,0.20228
,0.209961
,0.20228
,0.197159
,0.201
,0.208681
,0.207401
,0.209961
,0.209961
,0.211242
,0.215082
,0.167713
,0.149789
,0.20356
,0.266292
,0.215082
,0.25221
,0.25477
,0.258611
,0.236847
,0.240687
,0.229165
,0.225324
,0.227885
,0.218923
,0.217643
,0.215082
,0.220203
,0.221484
,0.212522
,0.222764
,0.224044
,0.238127
,0.236847
,0.224044
,0.218923
,0.220203
,0.226605
,0.230445
,0.231726
,0.231726
,0.213802
,0.236847
,0.222764
,0.240687
,0.238127
,0.235566
,0.230445
,0.227885
,0.229165
,0.20484
,0.181796
,0.225324
,0.220203
,0.241968
,0.247089
,0.250929
,0.249649
,0.243248
,0.213802
,0.226605
,0.224044
,0.221484
,0.218923
,0.217643
,0.216363
,0.216363
,0.216363
,0.215082
,0.216363
,0.213802
,0.213802
,0.216363
,0.213802
,0.209961
,0.215082
,0.213802
,0.213802
,0.212522
,0.211242
,0.212522
,0.211242
,0.212522
,0.212522
,0.212522
,0.209961
,0.209961
,0.209961
,0.211242
,0.209961
,0.211242
,0.211242
,0.211242
,0.209961
,0.208681
,0.208681
,0.208681
,0.208681
,0.207401
,0.208681
,0.208681
,0.207401
,0.206121
,0.207401
,0.206121
,0.207401
,0.207401
,0.206121
,0.208681
,0.206121
,0.207401
,0.208681
,0.209961
,0.211242
,0.211242
,0.209961
,0.208681
,0.208681
,0.206121
,0.206121
,0.206121
,0.206121
,0.206121
,0.20484
,0.20356
,0.20228
,0.20356
,0.20484
,0.20228
,0.201
,0.20228
,0.201
,0.201
,0.201
,0.199719
,0.198439
,0.198439
,0.199719
,0.199719
,0.199719
,0.198439
,0.198439
,0.198439
,0.197159
,0.195879
,0.197159
,0.197159
,0.197159
,0.197159
,0.197159
,0.195879
,0.195879
,0.194598
,0.194598
,0.193318
,0.194598
,0.194598
,0.194598
,0.193318
,0.193318
,0.193318
,0.192038
,0.190757
,0.192038
,0.192038
,0.192038
,0.189477
,0.192038
,0.193318
,0.192038
,0.192038
,0.189477
,0.190757
,0.188197
,0.192038
,0.190757
,0.190757
,0.190757
,0.192038
,0.189477
,0.188197
,0.189477
,0.192038
,0.188197
,0.186917
,0.188197
,0.186917
,0.188197
,0.186917
,0.186917
,0.184356
,0.183076
,0.181796
,0.181796
,0.181796
,0.179235
,0.180515
,0.180515
,0.184356
,0.183076
,0.183076
,0.183076
,0.184356
,0.184356
,0.184356
,0.186917
,0.188197
,0.189477
,0.188197
,0.188197
,0.188197
,0.186917
,0.186917
,0.188197
,0.186917
,0.188197
,0.188197
,0.185636
,0.185636
,0.185636
,0.184356
,0.186917
,0.188197
,0.185636
,0.188197
,0.186917
,0.186917
,0.185636
,0.184356
,0.186917
,0.186917
,0.186917
,0.185636
,0.186917
,0.186917
,0.185636
,0.186917
,0.188197
,0.185636
,0.185636
,0.188197
,0.186917
,0.188197
,0.188197
,0.188197
,0.186917
,0.186917
,0.186917
,0.188197
,0.189477
,0.188197
,0.188197
,0.186917
,0.186917
,0.186917
,0.186917
,0.186917
,0.188197
,0.188197
,0.188197
,0.188197
,0.186917
,0.185636
,0.185636
,0.185636
,0.185636
,0.188197
,0.186917
,0.186917
,0.186917
,0.185636
,0.184356
,0.184356
,0.183076
,0.183076
,0.181796
,0.184356
,0.194598
,0.20356
,0.221484
,0.208681
,0.206121
,0.094739
,0.125465
,0.04865
,0.065293
,0.085777
,0.194598
,0.192038
,0.190757
,0.189477
,0.186917
,0.186917
,0.184356
,0.183076
,0.181796
,0.183076
,0.183076
,0.181796
,0.04993
,0.185636
,0.188197
,0.186917
,0.189477
,0.189477
,0.186917
,0.186917
,0.189477
,0.189477
,0.189477
,0.186917
,0.188197
,0.186917
,0.188197
,0.190757
,0.193318
,0.192038
,0.193318
,0.190757
,0.189477
,0.193318
,0.195879
,0.198439
,0.199719
,0.199719
,0.198439
,0.198439
,0.194598
,0.195879
,0.192038
,0.192038
,0.194598
,0.194598
,0.195879
,0.194598
,0.194598
,0.195879
,0.193318
,0.190757
,0.192038
,0.195879
,0.199719
,0.197159
,0.198439
,0.193318
,0.197159
,0.197159
,0.195879
,0.193318
,0.193318
,0.194598
,0.192038
,0.194598
,0.193318
,0.195879
,0.198439
,0.197159
,0.197159
,0.195879
,0.197159
,0.195879
,0.195879
,0.194598
,0.195879
,0.194598
,0.193318
,0.193318
,0.193318
,0.193318
,0.193318
,0.192038
,0.193318
,0.193318
,0.192038
,0.192038
,0.192038
,0.190757
,0.192038
,0.190757
,0.190757
,0.192038
,0.192038
,0.190757
,0.190757
,0.190757
,0.190757
,0.189477
,0.194598
,0.193318
,0.193318
,0.193318
,0.190757
,0.188197
,0.190757
,0.193318
,0.190757
,0.190757
,0.189477
,0.190757
,0.190757
,0.190757
,0.192038
,0.192038
,0.192038
,0.192038
,0.193318
,0.193318
,0.194598
,0.194598
,0.197159
,0.198439
,0.198439
,0.198439
,0.198439
,0.195879
,0.197159
,0.201
,0.20484
,0.206121
,0.20484
,0.20484
,0.20484
,0.20484
,0.20356
,0.20356
,0.20356
,0.20356
,0.20484
,0.195879
,0.193318
,0.193318
,0.195879
,0.20228
,0.20356
,0.20356
,0.20356
,0.197159
,0.189477
,0.190757
,0.189477
,0.188197
,0.189477
,0.192038
,0.192038
,0.190757
,0.189477
,0.186917
,0.185636
,0.183076
,0.183076
,0.183076
,0.183076
,0.181796
,0.180515
,0.186917
,0.181796
,0.188197
,0.188197
,0.188197
,0.186917
,0.061452
,0.116503
,0.166433
,0.183076
,0.184356
,0.184356
,0.183076
,0.184356
,0.184356
,0.185636
,0.186917
,0.192038
,0.188197
,0.185636
,0.184356
,0.184356
,0.185636
,0.186917
,0.189477
,0.189477
,0.189477
,0.183076
,0.183076
,0.184356
,0.185636
,0.185636
,0.184356
,0.183076
,0.181796
,0.184356
,0.184356
,0.181796
,0.181796
,0.181796
,0.181796
,0.180515
,0.179235
,0.181796
,0.184356
,0.184356
,0.185636
,0.186917
,0.189477
,0.190757
,0.195879
,0.197159
,0.197159
,0.198439
,0.198439
,0.194598
,0.197159
,0.197159
,0.197159
,0.20356
,0.201
,0.20228
,0.193318
,0.177955
,0.161312
,0.097299
,0.165152
,0.183076
,0.181796
,0.181796
,0.185636
,0.185636
,0.188197
,0.139547
,0.183076
,0.198439
,0.197159
,0.167713
,0.193318
,0.198439
,0.20484
,0.201
,0.162592
,0.180515
,0.185636
,0.185636
,0.186917
,0.194598
,0.197159
,0.195879
,0.194598
,0.197159
,0.195879
,0.194598
,0.194598
,0.194598
,0.194598
,0.194598
,0.194598
,0.195879
,0.195879
,0.195879
,0.197159
,0.195879
,0.194598
,0.194598
,0.195879
,0.195879
,0.193318
,0.134426
,0.160031
,0.198439
,0.190757
,0.190757
,0.183076
,0.076815
,0.15491
,0.179235
,0.170273
,0.184356
,0.181796
,0.184356
,0.183076
,0.183076
,0.181796
,0.183076
,0.183076
,0.184356
,0.184356
,0.183076
,0.190757
,0.194598
,0.194598
,0.194598
,0.195879
,0.195879
,0.197159
,0.195879
,0.194598
,0.194598
,0.194598
,0.193318
,0.193318
,0.189477
,0.190757
,0.195879
,0.194598
,0.194598
,0.194598
,0.195879
,0.20356
,0.206121
,0.208681
,0.207401
,0.206121
,0.209961
,0.211242
,0.213802
,0.213802
,0.213802
,0.215082
,0.213802
,0.212522
,0.211242
,0.206121
,0.215082
,0.215082
,0.216363
,0.216363
,0.217643
,0.216363
,0.215082
,0.213802
,0.212522
,0.215082
,0.215082
,0.215082
,0.213802
,0.215082
,0.212522
,0.211242
,0.211242
,0.211242
,0.211242
,0.212522
,0.211242
,0.213802
,0.212522
,0.212522
,0.206121
,0.20228
,0.198439
,0.198439
,0.199719
,0.198439
,0.198439
,0.199719
,0.199719
,0.198439
,0.197159
,0.199719
,0.197159
,0.197159
,0.198439
,0.197159
,0.197159
,0.198439
,0.198439
,0.198439
,0.206121
,0.209961
,0.211242
,0.209961
,0.209961
,0.211242
,0.209961
,0.211242
,0.212522
,0.212522
,0.212522
,0.212522
,0.209961
,0.211242
,0.211242
,0.211242
,0.213802
,0.212522
,0.211242
,0.212522
,0.217643
,0.218923
,0.220203
,0.220203
,0.220203
,0.221484
,0.220203
,0.220203
,0.220203
,0.220203
,0.222764
,0.222764
,0.222764
,0.222764
,0.224044
,0.225324
,0.221484
,0.168993
,0.213802
,0.209961
,0.213802
,0.218923
,0.221484
,0.220203
,0.220203
,0.220203
,0.220203
,0.220203
,0.220203
,0.220203
,0.218923
,0.217643
,0.217643
,0.217643
,0.218923
,0.216363
,0.217643
,0.212522
,0.217643
,0.215082
,0.217643
,0.216363
,0.215082
,0.216363
,0.216363
,0.216363
,0.216363
,0.215082
,0.213802
,0.215082
,0.215082
,0.215082
,0.216363
,0.20484
,0.218923
,0.218923
,0.218923
,0.218923
,0.221484
,0.218923
,0.217643
,0.216363
,0.217643
,0.221484
,0.221484
,0.220203
,0.218923
,0.217643
,0.215082
,0.213802
,0.213802
,0.213802
,0.211242
,0.207401
,0.211242
,0.207401
,0.207401
,0.208681
,0.207401
,0.208681
,0.206121
,0.207401
,0.207401
,0.208681
,0.211242
,0.211242
,0.20356
,0.20484
,0.20484
,0.206121
,0.206121
,0.207401
,0.208681
,0.211242
,0.209961
,0.193318
,0.198439
,0.197159
,0.197159
,0.197159
,0.195879
,0.209961
,0.208681
,0.20484
,0.20228
,0.201
,0.201
,0.201
,0.199719
,0.201
,0.199719
,0.198439
,0.198439
,0.197159
,0.197159
,0.198439
,0.198439
,0.198439
,0.198439
,0.197159
,0.199719
,0.198439
,0.197159
,0.197159
,0.195879
,0.207401
,0.201
,0.20356
,0.199719
,0.197159
,0.20228
,0.208681
,0.206121
,0.20484
,0.20228
,0.20228
,0.20356
,0.20356
,0.20356
,0.20228
,0.20228
,0.209961
,0.209961
,0.211242
,0.213802
,0.212522
,0.212522
,0.20484
,0.208681
,0.208681
,0.20356
,0.209961
,0.197159
,0.142108
,0.181796
,0.195879
,0.197159
,0.194598
,0.199719
,0.194598
,0.194598
,0.195879
,0.209961
,0.216363
,0.220203
,0.220203
,0.220203
,0.20356
,0.201
,0.20356
,0.20228
,0.20356
,0.20356
,0.193318
,0.190757
,0.195879
,0.193318
,0.193318
,0.194598
,0.195879
,0.195879
,0.193318
,0.193318
,0.192038
,0.195879
,0.190757
,0.195879
,0.206121
,0.217643
,0.227885
,0.238127
,0.233006
,0.217643
,0.180515
,0.20228
,0.216363
,0.206121
,0.213802
,0.215082
,0.211242
,0.211242
,0.211242
,0.213802
,0.198439
,0.195879
,0.193318
,0.195879
,0.194598
,0.195879
,0.194598
,0.193318
,0.188197
,0.186917
,0.189477
,0.186917
,0.188197
,0.188197
,0.188197
,0.189477
,0.194598
,0.197159
,0.20356
,0.069134
,0.062732
,0.192038
,0.165152
,0.215082
,0.093458
,0.197159
,0.206121
,0.20484
,0.20228
,0.136987
,0.20228
,0.199719
,0.199719
,0.199719
,0.199719
,0.198439
,0.199719
,0.197159
,0.197159
,0.197159
,0.198439
,0.197159
,0.198439
,0.198439
,0.195879
,0.116503
,0.037127
,0.199719
,0.212522
,0.201
,0.199719
,0.198439
,0.195879
,0.194598
,0.195879
,0.193318
,0.193318
,0.192038
,0.192038
,0.190757
,0.192038
,0.192038
,0.192038
,0.190757
,0.188197
,0.188197
,0.189477
,0.189477
,0.189477
,0.192038
,0.190757
,0.190757
,0.190757
,0.190757
,0.190757
,0.192038
,0.190757
,0.190757
,0.188197
,0.186917
,0.189477
,0.188197
,0.189477
,0.189477
,0.190757
,0.190757
,0.189477
,0.190757
,0.190757
,0.192038
,0.192038
,0.190757
,0.188197
,0.185636
,0.186917
,0.185636
,0.184356
,0.183076
,0.181796
,0.181796
,0.180515
,0.180515
,0.181796
,0.181796
,0.181796
,0.183076
,0.180515
,0.183076
,0.181796
,0.183076
,0.184356
,0.134426
,0.183076
,0.184356
,0.185636
,0.192038
,0.197159
,0.198439
,0.197159
,0.195879
,0.198439
,0.195879
,0.194598
,0.186917
,0.190757
,0.193318
,0.194598
,0.194598
,0.197159
,0.197159
,0.195879
,0.197159
,0.194598
,0.189477
,0.186917
,0.188197
,0.189477
,0.188197
,0.197159
,0.199719
,0.201
,0.20228
,0.20228
,0.201
,0.201
,0.199719
,0.199719
,0.199719
,0.201
,0.201
,0.20228
,0.198439
,0.198439
,0.190757
,0.188197
,0.185636
,0.186917
,0.188197
,0.197159
,0.199719
,0.195879
,0.185636
,0.185636
,0.186917
,0.195879
,0.197159
,0.197159
,0.197159
,0.197159
,0.198439
,0.199719
,0.197159
,0.198439
,0.198439
,0.198439
,0.198439
,0.198439
,0.199719
,0.201
,0.20356
,0.20228
,0.20228
,0.20356
,0.20356
,0.20356
,0.20484
,0.206121
,0.208681
,0.207401
,0.20484
,0.207401
,0.206121
,0.207401
,0.206121
,0.206121
,0.206121
,0.207401
,0.206121
,0.207401
,0.207401
,0.206121
,0.206121
,0.206121
,0.206121
,0.20484
,0.20356
,0.20484
,0.20484
,0.20356
,0.20356
,0.206121
,0.20356
,0.20228
,0.20228
,0.20356
,0.20356
,0.201
,0.201
,0.199719
,0.201
,0.194598
,0.183076
,0.184356
,0.186917
,0.183076
,0.183076
,0.183076
,0.181796
,0.183076
,0.183076
,0.185636
,0.185636
,0.184356
,0.184356
,0.185636
,0.183076
,0.184356
,0.181796
,0.181796
,0.181796
,0.183076
,0.184356
,0.184356
,0.192038
,0.192038
,0.197159
,0.20228
,0.201
,0.195879
,0.20228
,0.145949
,0.217643
,0.207401
,0.206121
,0.201
,0.201
,0.20484
,0.208681
,0.207401
,0.20484
,0.206121
,0.20356
,0.199719
,0.199719
,0.199719
,0.20228
,0.20228
,0.199719
,0.198439
,0.20228
,0.20356
,0.201
,0.201
,0.201
,0.20228
,0.199719
,0.201
,0.20356
,0.20484
,0.20356
,0.199719
,0.199719
,0.201
,0.199719
,0.199719
,0.199719
,0.199719
,0.201
,0.20228
,0.201
,0.201
,0.20228
,0.20356
,0.20484
,0.20356
,0.197159
,0.194598
,0.190757
,0.186917
,0.186917
,0.188197
,0.185636
,0.184356
,0.183076
,0.185636
,0.186917
,0.190757
,0.193318
,0.198439
,0.20228
,0.20484
,0.20356
,0.193318
,0.199719
,0.186917
,0.192038
,0.190757
,0.190757
,0.190757
,0.190757
,0.188197
,0.190757
,0.197159
,0.20484
,0.207401
,0.208681
,0.207401
,0.220203
,0.208681
,0.207401
,0.206121
,0.207401
,0.208681
,0.211242
,0.211242
,0.209961
,0.20356
,0.20484
,0.20484
,0.208681
,0.209961
,0.215082
,0.213802
,0.215082
,0.215082
,0.209961
,0.209961
,0.216363
,0.217643
,0.211242
,0.213802
,0.216363
,0.221484
,0.215082
,0.208681
,0.216363
,0.221484
,0.212522
,0.209961
,0.213802
,0.215082
,0.217643
,0.220203
,0.221484
,0.224044
,0.224044
,0.226605
,0.226605
,0.226605
,0.225324
,0.225324
,0.224044
,0.225324
,0.221484
,0.220203
,0.221484
,0.217643
,0.220203
,0.220203
,0.221484
,0.218923
,0.221484
,0.220203
,0.218923
,0.221484
,0.220203
,0.222764
,0.221484
,0.222764
,0.221484
,0.222764
,0.220203
,0.221484
,0.222764
,0.222764
,0.222764
,0.222764
,0.222764
,0.221484
,0.222764
,0.221484
,0.222764
,0.224044
,0.224044
,0.222764
,0.221484
,0.222764
,0.220203
,0.221484
,0.221484
,0.222764
,0.221484
,0.221484
,0.221484
,0.220203
,0.220203
,0.220203
,0.220203
,0.220203
,0.218923
,0.220203
,0.218923
,0.221484
,0.224044
,0.225324
,0.224044
,0.222764
,0.222764
,0.222764
,0.224044
,0.222764
,0.222764
,0.225324
,0.224044
,0.221484
,0.212522
,0.212522
,0.211242
,0.211242
,0.212522
,0.215082
,0.215082
,0.216363
,0.222764
,0.222764
,0.226605
,0.224044
,0.220203
,0.229165
,0.230445
,0.230445
,0.231726
,0.233006
,0.233006
,0.233006
,0.231726
,0.233006
,0.231726
,0.231726
,0.233006
,0.234286
,0.236847
,0.244528
,0.25477
,0.25477
,0.25477
,0.25349
,0.249649
,0.243248
,0.233006
,0.235566
,0.245808
,0.245808
,0.245808
,0.245808
,0.243248
,0.245808
,0.239407
,0.245808
,0.244528
,0.241968
,0.243248
,0.243248
,0.245808
,0.248369
,0.250929
,0.250929
,0.250929
,0.249649
,0.249649
,0.250929
,0.250929
,0.248369
,0.247089
,0.244528
,0.243248
,0.240687
,0.239407
,0.239407
,0.238127
,0.238127
,0.236847
,0.236847
,0.238127
,0.238127
,0.238127
,0.236847
,0.238127
,0.235566
,0.235566
,0.235566
,0.235566
,0.235566
,0.222764
,0.220203
,0.217643
,0.215082
,0.213802
,0.213802
,0.211242
,0.211242
,0.212522
,0.212522
,0.213802
,0.216363
,0.216363
,0.217643
,0.216363
,0.216363
,0.216363
,0.215082
,0.215082
,0.215082
,0.215082
,0.215082
,0.215082
,0.216363
,0.216363
,0.216363
,0.215082
,0.215082
,0.215082
,0.215082
,0.216363
,0.216363
,0.215082
,0.215082
,0.216363
,0.215082
,0.216363
,0.216363
,0.216363
,0.215082
,0.213802
,0.215082
,0.215082
,0.209961
,0.207401
,0.208681
,0.208681
,0.209961
,0.209961
,0.209961
,0.208681
,0.211242
,0.218923
,0.222764
,0.225324
,0.227885
,0.230445
,0.233006
,0.233006
,0.235566
,0.235566
,0.234286
,0.235566
,0.235566
,0.235566
,0.234286
,0.235566
,0.233006
,0.234286
,0.231726
,0.233006
,0.230445
,0.230445
,0.230445
,0.230445
,0.231726
,0.231726
,0.230445
,0.231726
,0.233006
,0.230445
,0.233006
,0.231726
,0.231726
,0.231726
,0.233006
,0.233006
,0.234286
,0.233006
,0.234286
,0.233006
,0.231726
,0.230445
,0.229165
,0.229165
,0.229165
,0.229165
,0.229165
,0.230445
,0.231726
,0.231726
,0.231726
,0.231726
,0.231726
,0.230445
,0.229165
,0.229165
,0.230445
,0.229165
,0.230445
,0.231726
,0.231726
,0.231726
,0.231726
,0.230445
,0.231726
,0.230445
,0.230445
,0.229165
,0.230445
,0.230445
,0.230445
,0.233006
,0.233006
,0.230445
,0.231726
,0.231726
,0.230445
,0.231726
,0.230445
,0.231726
,0.231726
,0.231726
,0.233006
,0.233006
,0.234286
,0.234286
,0.234286
,0.234286
,0.234286
,0.234286
,0.234286
,0.233006
,0.233006
,0.233006
,0.233006
,0.234286
,0.233006
,0.233006
,0.231726
,0.234286
,0.233006
,0.231726
,0.231726
,0.233006
,0.231726
,0.231726
,0.233006
,0.231726
,0.231726
,0.231726
,0.233006
,0.231726
,0.233006
,0.233006
,0.231726
,0.234286
,0.231726
,0.233006
,0.233006
,0.231726
,0.231726
,0.231726
,0.231726
,0.234286
,0.234286
,0.235566
,0.234286
,0.233006
,0.230445
,0.218923
,0.222764
,0.224044
,0.227885
,0.226605
,0.225324
,0.225324
,0.226605
,0.225324
,0.224044
,0.224044
,0.222764
,0.233006
,0.243248
,0.248369
,0.243248
,0.239407
,0.234286
,0.233006
,0.230445
,0.229165
,0.229165
,0.227885
,0.226605
,0.225324
,0.225324
,0.224044
,0.224044
,0.224044
,0.222764
,0.220203
,0.216363
,0.216363
,0.215082
,0.213802
,0.211242
,0.211242
,0.211242
,0.212522
,0.212522
,0.212522
,0.211242
,0.215082
,0.220203
,0.225324
,0.227885
,0.233006
,0.227885
,0.226605
,0.230445
,0.229165
,0.226605
,0.230445
,0.244528
,0.271413
,0.259891
,0.257331
,0.25349
,0.249649
,0.249649
,0.25221
,0.250929
,0.250929
,0.249649
,0.250929
,0.250929
,0.250929
,0.25221
,0.249649
,0.249649
,0.249649
,0.248369
,0.249649
,0.250929
,0.250929
,0.248369
,0.249649
,0.248369
,0.25221
,0.250929
,0.25605
,0.257331
,0.259891
,0.263732
,0.262452
,0.261171
,0.259891
,0.259891
,0.261171
,0.261171
,0.261171
,0.262452
,0.261171
,0.258611
,0.258611
,0.25605
,0.25477
,0.25221
,0.25221
,0.249649
,0.247089
,0.247089
,0.247089
,0.245808
,0.245808
,0.245808
,0.245808
,0.243248
,0.239407
,0.238127
,0.235566
,0.238127
,0.236847
,0.239407
,0.238127
,0.241968
,0.245808
,0.247089
,0.247089
,0.243248
,0.243248
,0.243248
,0.238127
,0.236847
,0.235566
,0.240687
,0.240687
,0.234286
,0.231726
,0.229165
,0.229165
,0.231726
,0.230445
,0.230445
,0.229165
,0.230445
,0.225324
,0.226605
,0.230445
,0.229165
,0.234286
,0.234286
,0.231726
,0.231726
,0.231726
,0.245808
,0.247089
,0.248369
,0.247089
,0.249649
,0.249649
,0.249649
,0.25349
,0.265012
,0.239407
,0.233006
,0.234286
,0.234286
,0.234286
,0.234286
,0.235566
,0.235566
,0.236847
,0.235566
,0.235566
,0.235566
,0.236847
,0.239407
,0.243248
,0.248369
,0.25221
,0.25349
,0.25349
,0.25221
,0.249649
,0.248369
,0.245808
,0.243248
,0.244528
,0.240687
,0.239407
,0.239407
,0.238127
,0.235566
,0.236847
,0.235566
,0.235566
,0.234286
,0.235566
,0.235566
,0.236847
,0.234286
,0.233006
,0.233006
,0.233006
,0.233006
,0.231726
,0.233006
,0.231726
,0.230445
,0.229165
,0.229165
,0.229165
,0.227885
,0.227885
,0.229165
,0.227885
,0.227885
,0.226605
,0.227885
,0.229165
