UNIX,EDA
,0.13317
,0.13317
,0.13317
,0.13317
,0.13189
,0.126768
,0.130609
,0.13317
,0.13317
,0.126768
,0.128048
,0.129329
,0.129329
,0.128048
,0.128048
,0.130609
,0.128048
,0.128048
,0.129329
,0.129329
,0.129329
,0.129329
,0.129329
,0.130609
,0.130609
,0.128048
,0.128048
,0.121646
,0.121646
,0.119085
,0.120365
,0.119085
,0.120365
,0.119085
,0.119085
,0.119085
,0.119085
,0.119085
,0.119085
,0.121646
,0.119085
,0.120365
,0.119085
,0.120365
,0.119085
,0.120365
,0.120365
,0.120365
,0.119085
,0.129329
,0.125487
,0.119085
,0.121646
,0.122926
,0.124207
,0.125487
,0.124207
,0.125487
,0.125487
,0.124207
,0.125487
,0.122926
,0.124207
,0.125487
,0.125487
,0.125487
,0.125487
,0.126768
,0.126768
,0.126768
,0.125487
,0.125487
,0.125487
,0.125487
,0.125487
,0.126768
,0.126768
,0.128048
,0.129329
,0.130609
,0.130609
,0.13189
,0.130609
,0.130609
,0.130609
,0.13189
,0.13317
,0.13317
,0.13189
,0.13317
,0.135731
,0.134451
,0.135731
,0.135731
,0.135731
,0.134451
,0.13317
,0.135731
,0.135731
,0.135731
,0.135731
,0.137012
,0.135731
,0.135731
,0.134451
,0.134451
,0.134451
,0.137012
,0.138292
,0.138292
,0.138292
,0.139573
,0.138292
,0.139573
,0.140853
,0.143414
,0.143414
,0.140853
,0.144695
,0.144695
,0.145975
,0.145975
,0.144695
,0.145975
,0.145975
,0.148536
,0.145975
,0.145975
,0.147256
,0.147256
,0.147256
,0.148536
,0.149816
,0.148536
,0.151097
,0.148536
,0.151097
,0.151097
,0.152377
,0.151097
,0.152377
,0.151097
,0.152377
,0.152377
,0.153658
,0.154938
,0.153658
,0.153658
,0.153658
,0.153658
,0.156219
,0.153658
,0.153658
,0.156219
,0.153658
,0.157499
,0.156219
,0.157499
,0.157499
,0.15878
,0.157499
,0.15878
,0.157499
,0.157499
,0.16006
,0.15878
,0.15878
,0.16006
,0.16006
,0.16006
,0.152377
,0.151097
,0.139573
,0.125487
,0.134451
,0.139573
,0.143414
,0.144695
,0.147256
,0.147256
,0.148536
,0.148536
,0.148536
,0.148536
,0.148536
,0.148536
,0.149816
,0.152377
,0.156219
,0.148536
,0.151097
,0.153658
,0.157499
,0.153658
,0.18695
,0.174146
,0.151097
,0.171585
,0.172865
,0.177987
,0.192072
,0.180548
,0.177987
,0.180548
,0.169024
,0.170304
,0.154938
,0.171585
,0.167743
,0.166463
,0.163902
,0.157499
,0.157499
,0.157499
,0.154938
,0.156219
,0.154938
,0.156219
,0.157499
,0.154938
,0.156219
,0.156219
,0.157499
,0.157499
,0.15878
,0.156219
,0.153658
,0.153658
,0.156219
,0.161341
,0.156219
,0.153658
,0.152377
,0.153658
,0.153658
,0.154938
,0.156219
,0.156219
,0.156219
,0.157499
,0.156219
,0.156219
,0.154938
,0.156219
,0.156219
,0.156219
,0.156219
,0.157499
,0.157499
,0.154938
,0.154938
,0.154938
,0.156219
,0.156219
,0.156219
,0.156219
,0.152377
,0.152377
,0.153658
,0.149816
,0.152377
,0.161341
,0.174146
,0.183109
,0.18695
,0.18695
,0.183109
,0.181829
,0.179268
,0.174146
,0.174146
,0.181829
,0.180548
,0.176707
,0.176707
,0.174146
,0.175426
,0.179268
,0.176707
,0.176707
,0.174146
,0.174146
,0.174146
,0.177987
,0.181829
,0.18439
,0.18567
,0.18567
,0.183109
,0.180548
,0.181829
,0.183109
,0.172865
,0.174146
,0.179268
,0.180548
,0.177987
,0.172865
,0.174146
,0.179268
,0.183109
,0.18695
,0.183109
,0.181829
,0.180548
,0.181829
,0.183109
,0.18439
,0.183109
,0.183109
,0.183109
,0.180548
,0.181829
,0.183109
,0.180548
,0.179268
,0.177987
,0.176707
,0.175426
,0.175426
,0.175426
,0.175426
,0.175426
,0.176707
,0.174146
,0.176707
,0.175426
,0.175426
,0.175426
,0.176707
,0.177987
,0.180548
,0.181829
,0.189511
,0.189511
,0.190792
,0.190792
,0.189511
,0.18439
,0.188231
,0.188231
,0.189511
,0.193353
,0.190792
,0.18567
,0.18567
,0.18695
,0.193353
,0.193353
,0.195914
,0.190792
,0.18695
,0.18567
,0.18567
,0.18567
,0.18439
,0.18567
,0.18439
,0.18439
,0.181829
,0.18439
,0.18439
,0.18567
,0.183109
,0.18567
,0.18439
,0.18439
,0.181829
,0.180548
,0.180548
,0.179268
,0.179268
,0.179268
,0.176707
,0.175426
,0.174146
,0.174146
,0.174146
,0.179268
,0.179268
,0.180548
,0.179268
,0.181829
,0.180548
,0.183109
,0.183109
,0.188231
,0.190792
,0.188231
,0.189511
,0.188231
,0.18567
,0.18567
,0.18695
,0.18695
,0.183109
,0.181829
,0.18695
,0.18695
,0.179268
,0.172865
,0.174146
,0.172865
,0.172865
,0.174146
,0.175426
,0.175426
,0.177987
,0.176707
,0.177987
,0.175426
,0.180548
,0.181829
,0.18567
,0.188231
,0.189511
,0.193353
,0.194633
,0.189511
,0.188231
,0.190792
,0.189511
,0.198475
,0.192072
,0.192072
,0.192072
,0.195914
,0.195914
,0.198475
,0.201036
,0.202316
,0.201036
,0.202316
,0.21128
,0.206158
,0.207438
,0.207438
,0.209999
,0.209999
,0.209999
,0.207438
,0.208719
,0.208719
,0.213841
,0.209999
,0.208719
,0.208719
,0.207438
,0.207438
,0.207438
,0.208719
,0.209999
,0.208719
,0.208719
,0.21128
,0.209999
,0.21128
,0.21128
,0.21128
,0.21128
,0.21256
,0.21128
,0.21128
,0.213841
,0.213841
,0.21256
,0.21256
,0.21256
,0.21256
,0.218963
,0.226645
,0.226645
,0.226645
,0.226645
,0.225365
,0.227926
,0.209999
,0.21128
,0.209999
,0.209999
,0.208719
,0.208719
,0.209999
,0.21128
,0.21128
,0.21256
,0.21256
,0.21256
,0.21256
,0.213841
,0.21256
,0.21256
,0.21256
,0.21256
,0.21256
,0.213841
,0.213841
,0.213841
,0.215121
,0.213841
,0.201036
,0.198475
,0.194633
,0.194633
,0.188231
,0.18439
,0.18695
,0.18695
,0.188231
,0.18695
,0.188231
,0.188231
,0.188231
,0.188231
,0.189511
,0.188231
,0.188231
,0.18695
,0.188231
,0.189511
,0.18695
,0.188231
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.188231
,0.18695
,0.189511
,0.190792
,0.188231
,0.190792
,0.189511
,0.190792
,0.189511
,0.192072
,0.189511
,0.190792
,0.192072
,0.190792
,0.190792
,0.190792
,0.190792
,0.192072
,0.189511
,0.192072
,0.193353
,0.192072
,0.192072
,0.192072
,0.193353
,0.192072
,0.190792
,0.190792
,0.190792
,0.192072
,0.192072
,0.192072
,0.192072
,0.193353
,0.192072
,0.193353
,0.193353
,0.193353
,0.193353
,0.193353
,0.192072
,0.192072
,0.192072
,0.193353
,0.193353
,0.193353
,0.194633
,0.194633
,0.194633
,0.194633
,0.194633
,0.194633
,0.194633
,0.194633
,0.194633
,0.194633
,0.193353
,0.197194
,0.240731
,0.220243
,0.217682
,0.145975
,0.147256
,0.154938
,0.21256
,0.220243
,0.220243
,0.162621
,0.183109
,0.181829
,0.177987
,0.177987
,0.176707
,0.179268
,0.177987
,0.177987
,0.176707
,0.176707
,0.174146
,0.176707
,0.177987
,0.175426
,0.175426
,0.176707
,0.176707
,0.176707
,0.176707
,0.177987
,0.177987
,0.175426
,0.176707
,0.176707
,0.180548
,0.175426
,0.176707
,0.176707
,0.175426
,0.177987
,0.175426
,0.176707
,0.176707
,0.177987
,0.176707
,0.176707
,0.175426
,0.175426
,0.175426
,0.176707
,0.176707
,0.177987
,0.176707
,0.177987
,0.176707
,0.176707
,0.177987
,0.175426
,0.176707
,0.179268
,0.179268
,0.180548
,0.183109
,0.18439
,0.18439
,0.18567
,0.18567
,0.18439
,0.18695
,0.18439
,0.18567
,0.18567
,0.18567
,0.18695
,0.18439
,0.18695
,0.18567
,0.18695
,0.18695
,0.188231
,0.188231
,0.188231
,0.188231
,0.18695
,0.18695
,0.18695
,0.189511
,0.188231
,0.189511
,0.188231
,0.189511
,0.188231
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.189511
,0.190792
,0.190792
,0.190792
,0.192072
,0.190792
,0.192072
,0.192072
,0.192072
,0.190792
,0.190792
,0.192072
,0.192072
,0.193353
,0.192072
,0.193353
,0.193353
,0.192072
,0.193353
,0.193353
,0.194633
,0.193353
,0.193353
,0.193353
,0.193353
,0.194633
,0.195914
,0.194633
,0.195914
,0.195914
,0.195914
,0.195914
,0.194633
,0.194633
,0.198475
,0.194633
,0.197194
,0.194633
,0.194633
,0.195914
,0.195914
,0.195914
,0.197194
,0.197194
,0.197194
,0.197194
,0.197194
,0.195914
,0.197194
,0.197194
,0.197194
,0.197194
,0.198475
,0.197194
,0.199755
,0.199755
,0.199755
,0.198475
,0.199755
,0.199755
,0.201036
,0.199755
,0.199755
,0.199755
,0.199755
,0.201036
,0.202316
,0.203597
,0.203597
,0.204877
,0.206158
,0.204877
,0.206158
,0.208719
,0.209999
,0.21256
,0.209999
,0.21128
,0.209999
,0.209999
,0.208719
,0.209999
,0.209999
,0.208719
,0.21256
,0.21256
,0.213841
,0.21128
,0.213841
,0.21256
,0.21256
,0.21128
,0.21256
,0.21128
,0.213841
,0.213841
,0.215121
,0.215121
,0.216402
,0.216402
,0.216402
,0.213841
,0.216402
,0.216402
,0.215121
,0.216402
,0.215121
,0.215121
,0.215121
,0.216402
,0.217682
,0.218963
,0.216402
,0.213841
,0.217682
,0.216402
,0.216402
,0.217682
,0.217682
,0.217682
,0.218963
,0.218963
,0.217682
,0.217682
,0.216402
,0.217682
,0.217682
,0.217682
,0.218963
,0.217682
,0.217682
,0.218963
,0.220243
,0.220243
,0.218963
,0.218963
,0.220243
,0.220243
,0.220243
,0.220243
,0.222804
,0.218963
,0.220243
,0.222804
,0.221524
,0.221524
,0.221524
,0.221524
,0.221524
,0.222804
,0.221524
,0.224084
,0.221524
,0.222804
,0.222804
,0.221524
,0.221524
,0.220243
,0.221524
,0.222804
,0.221524
,0.224084
,0.221524
,0.222804
,0.222804
,0.224084
,0.224084
,0.224084
,0.224084
,0.224084
,0.222804
,0.224084
,0.224084
,0.225365
,0.225365
,0.224084
,0.224084
,0.224084
,0.225365
,0.221524
,0.224084
,0.224084
,0.225365
,0.224084
,0.225365
,0.224084
,0.225365
,0.226645
,0.227926
,0.227926
,0.225365
,0.226645
,0.226645
,0.226645
,0.226645
,0.226645
,0.225365
,0.225365
,0.225365
,0.226645
,0.226645
,0.226645
,0.226645
,0.226645
,0.227926
,0.227926
,0.227926
,0.230487
,0.230487
,0.229206
,0.227926
,0.229206
,0.229206
,0.229206
,0.227926
,0.229206
,0.230487
,0.229206
,0.230487
,0.230487
,0.231767
,0.230487
,0.229206
,0.227926
,0.229206
,0.230487
,0.230487
,0.230487
,0.231767
,0.233048
,0.227926
,0.233048
,0.231767
,0.233048
,0.233048
,0.230487
,0.233048
,0.231767
,0.233048
,0.233048
,0.231767
,0.233048
,0.233048
,0.233048
,0.234328
,0.233048
,0.235609
,0.234328
,0.236889
,0.235609
,0.234328
,0.234328
,0.234328
,0.235609
,0.235609
,0.235609
,0.235609
,0.235609
,0.235609
,0.235609
,0.234328
,0.235609
,0.236889
,0.236889
,0.235609
,0.23817
,0.23817
,0.236889
,0.236889
,0.236889
,0.23817
,0.236889
,0.236889
,0.23817
,0.236889
,0.23817
,0.23817
,0.23817
,0.235609
,0.23945
,0.23817
,0.23945
,0.23945
,0.236889
,0.23817
,0.23945
,0.240731
,0.240731
,0.240731
,0.23817
,0.23945
,0.23945
,0.23945
,0.23817
,0.23945
,0.240731
,0.23945
,0.23945
,0.23945
,0.242011
,0.247133
,0.243292
,0.240731
,0.243292
,0.242011
,0.243292
,0.242011
,0.240731
,0.240731
,0.240731
,0.242011
,0.23945
,0.243292
,0.242011
,0.243292
,0.242011
,0.242011
,0.242011
,0.242011
,0.243292
,0.242011
,0.243292
,0.245853
,0.243292
,0.242011
,0.242011
,0.243292
,0.244572
,0.243292
,0.245853
,0.245853
,0.244572
,0.245853
,0.244572
,0.244572
,0.244572
,0.244572
,0.244572
,0.244572
,0.244572
,0.247133
,0.244572
,0.245853
,0.247133
,0.247133
,0.247133
,0.245853
,0.245853
,0.248414
,0.247133
,0.245853
,0.245853
,0.247133
,0.247133
,0.244572
,0.244572
,0.247133
,0.245853
,0.247133
,0.247133
,0.248414
,0.248414
,0.248414
,0.249694
,0.249694
,0.248414
,0.248414
,0.248414
,0.248414
,0.249694
,0.249694
,0.247133
,0.249694
,0.250975
,0.252255
,0.250975
,0.252255
,0.249694
,0.250975
,0.250975
,0.252255
,0.249694
,0.250975
,0.252255
,0.248414
,0.249694
,0.250975
,0.252255
,0.250975
,0.249694
,0.250975
,0.252255
,0.252255
,0.252255
,0.250975
,0.250975
,0.252255
,0.250975
,0.253536
,0.252255
,0.253536
,0.252255
,0.254816
,0.254816
,0.252255
,0.254816
,0.253536
,0.256097
,0.253536
,0.256097
,0.253536
,0.254816
,0.256097
,0.256097
,0.254816
,0.254816
,0.256097
,0.256097
,0.256097
,0.254816
,0.256097
,0.258658
,0.256097
,0.254816
,0.254816
,0.254816
,0.254816
,0.254816
,0.254816
,0.256097
,0.256097
,0.256097
,0.257377
,0.257377
,0.256097
,0.256097
,0.259938
,0.257377
,0.256097
,0.256097
,0.257377
,0.256097
,0.257377
,0.256097
,0.257377
,0.256097
,0.257377
,0.258658
,0.258658
,0.258658
,0.258658
,0.258658
,0.258658
,0.258658
,0.259938
,0.259938
,0.258658
,0.258658
,0.258658
,0.258658
,0.261219
,0.258658
,0.261219
,0.259938
,0.258658
,0.259938
,0.261219
,0.259938
,0.258658
,0.261219
,0.261219
,0.257377
,0.261219
,0.262499
,0.259938
,0.259938
,0.258658
,0.259938
,0.259938
,0.259938
,0.258658
,0.259938
,0.259938
,0.259938
,0.261219
,0.261219
,0.262499
,0.262499
,0.262499
,0.261219
,0.263779
,0.262499
,0.263779
,0.262499
,0.262499
,0.262499
,0.263779
,0.262499
,0.262499
,0.263779
,0.262499
,0.26506
,0.263779
,0.263779
,0.26506
,0.262499
,0.26506
,0.263779
,0.26506
,0.263779
,0.26634
,0.26506
,0.26506
,0.26506
,0.26506
,0.26634
,0.26634
,0.26634
,0.26634
,0.26634
,0.263779
,0.26506
,0.267621
,0.268901
,0.26634
,0.268901
,0.268901
,0.26634
,0.268901
,0.267621
,0.268901
,0.267621
,0.268901
,0.267621
,0.267621
,0.268901
,0.268901
,0.270182
,0.270182
,0.270182
,0.270182
,0.268901
,0.270182
,0.267621
,0.268901
,0.268901
,0.270182
,0.270182
,0.270182
,0.270182
,0.271462
,0.270182
,0.270182
,0.274023
,0.270182
,0.271462
,0.271462
,0.271462
,0.274023
,0.274023
,0.274023
,0.274023
,0.274023
,0.274023
,0.272743
,0.274023
,0.274023
,0.274023
,0.274023
,0.276584
,0.275304
,0.272743
,0.276584
,0.276584
,0.276584
,0.275304
,0.276584
,0.277865
,0.277865
,0.277865
,0.277865
,0.276584
,0.276584
,0.276584
,0.275304
,0.277865
,0.275304
,0.277865
,0.276584
,0.279145
,0.279145
,0.277865
,0.279145
,0.279145
,0.280426
,0.277865
,0.279145
,0.277865
,0.277865
,0.277865
,0.279145
,0.279145
,0.280426
,0.281706
,0.279145
,0.280426
,0.279145
,0.277865
,0.280426
,0.279145
,0.279145
,0.280426
,0.280426
,0.280426
,0.280426
,0.281706
,0.281706
,0.281706
,0.279145
,0.280426
,0.284267
,0.280426
,0.282987
,0.281706
,0.282987
,0.282987
,0.284267
,0.284267
,0.284267
,0.282987
,0.282987
,0.282987
,0.281706
,0.282987
,0.284267
,0.284267
,0.285548
,0.285548
,0.286828
,0.289389
,0.284267
,0.284267
,0.285548
,0.282987
,0.285548
,0.285548
,0.285548
,0.285548
,0.285548
,0.285548
,0.286828
,0.285548
,0.285548
,0.285548
,0.285548
,0.285548
,0.302194
,0.307316
,0.307316
,0.308596
,0.307316
,0.300913
,0.299633
,0.295792
,0.299633
,0.297072
,0.298353
,0.299633
,0.298353
,0.300913
,0.300913
,0.299633
,0.299633
,0.299633
,0.299633
,0.299633
,0.298353
,0.298353
,0.298353
,0.297072
,0.297072
,0.297072
,0.298353
,0.295792
,0.295792
,0.294511
,0.295792
,0.295792
,0.295792
,0.295792
,0.294511
,0.294511
,0.294511
,0.297072
,0.297072
,0.298353
,0.297072
,0.294511
,0.293231
,0.29195
,0.295792
,0.293231
,0.293231
,0.293231
,0.293231
,0.293231
,0.293231
,0.29195
,0.293231
,0.293231
,0.294511
,0.293231
,0.293231
,0.293231
,0.293231
,0.293231
,0.298353
,0.293231
,0.294511
,0.294511
,0.293231
,0.29195
,0.295792
,0.294511
,0.294511
,0.295792
,0.295792
,0.295792
,0.295792
,0.295792
,0.295792
,0.293231
,0.297072
,0.295792
,0.295792
,0.297072
,0.297072
,0.297072
,0.297072
,0.295792
,0.295792
,0.297072
,0.297072
,0.297072
,0.300913
,0.299633
,0.300913
,0.299633
,0.300913
,0.299633
,0.300913
,0.298353
,0.300913
,0.300913
,0.303474
,0.300913
,0.300913
,0.303474
,0.300913
,0.300913
,0.308596
,0.300913
,0.298353
,0.299633
,0.298353
,0.299633
,0.299633
,0.299633
,0.300913
,0.299633
,0.300913
,0.308596
,0.316279
,0.316279
,0.312438
,0.302194
,0.299633
,0.300913
,0.300913
,0.298353
,0.303474
,0.299633
,0.299633
,0.300913
,0.299633
,0.299633
,0.298353
,0.298353
,0.298353
,0.298353
,0.299633
,0.299633
,0.300913
,0.299633
,0.299633
,0.299633
,0.302194
,0.299633
,0.302194
,0.302194
,0.299633
,0.302194
,0.300913
,0.299633
,0.299633
,0.300913
,0.299633
,0.299633
,0.300913
,0.304755
,0.307316
,0.306035
,0.307316
,0.306035
,0.309877
,0.31756
,0.314999
,0.316279
,0.31884
,0.316279
,0.31884
,0.31884
,0.320121
,0.322682
,0.320121
,0.322682
,0.322682
,0.322682
,0.323962
,0.323962
,0.325243
,0.323962
,0.323962
,0.321401
,0.322682
,0.322682
,0.323962
,0.323962
,0.323962
,0.321401
,0.323962
,0.322682
,0.322682
,0.322682
,0.325243
,0.323962
,0.326523
,0.326523
,0.327804
,0.326523
,0.325243
,0.325243
,0.326523
,0.325243
,0.325243
,0.323962
,0.327804
,0.326523
,0.327804
,0.329084
,0.331645
,0.330365
,0.331645
,0.332926
,0.331645
,0.331645
,0.332926
,0.331645
,0.331645
,0.332926
,0.330365
,0.330365
,0.330365
,0.329084
,0.330365
,0.331645
,0.331645
,0.332926
,0.334206
,0.334206
,0.331645
,0.334206
,0.334206
,0.332926
,0.335487
,0.332926
,0.332926
,0.334206
,0.332926
,0.331645
,0.331645
,0.332926
,0.331645
,0.331645
,0.331645
,0.332926
,0.335487
,0.334206
,0.331645
,0.334206
,0.332926
,0.332926
,0.334206
,0.331645
,0.334206
,0.332926
,0.332926
,0.330365
,0.331645
,0.331645
,0.331645
,0.332926
,0.332926
,0.332926
,0.331645
,0.332926
,0.331645
,0.331645
,0.331645
,0.331645
,0.330365
,0.331645
,0.330365
,0.330365
,0.334206
,0.331645
,0.332926
,0.331645
,0.334206
,0.332926
,0.332926
,0.331645
,0.331645
,0.334206
,0.334206
,0.334206
,0.335487
,0.332926
,0.331645
,0.334206
,0.335487
,0.332926
,0.332926
,0.332926
,0.334206
,0.332926
,0.335487
,0.334206
,0.334206
,0.332926
,0.334206
,0.332926
,0.334206
,0.334206
,0.335487
,0.334206
,0.334206
,0.335487
,0.335487
,0.334206
,0.334206
,0.332926
,0.334206
,0.334206
,0.334206
,0.335487
,0.335487
,0.334206
,0.335487
,0.334206
,0.334206
,0.334206
,0.334206
,0.332926
,0.334206
,0.335487
,0.332926
,0.336767
,0.336767
,0.335487
,0.336767
,0.335487
,0.335487
,0.335487
,0.335487
,0.335487
,0.335487
,0.335487
,0.334206
,0.336767
,0.336767
,0.335487
,0.336767
,0.335487
,0.338047
,0.336767
,0.338047
,0.338047
,0.335487
,0.336767
,0.334206
,0.339328
,0.339328
,0.338047
,0.338047
,0.336767
,0.336767
,0.335487
,0.336767
,0.338047
,0.339328
,0.338047
,0.338047
,0.336767
,0.336767
,0.335487
,0.336767
,0.338047
,0.336767
,0.336767
,0.336767
,0.338047
,0.334206
,0.338047
,0.335487
,0.338047
,0.334206
,0.338047
,0.336767
,0.338047
,0.335487
,0.336767
,0.336767
,0.336767
,0.339328
,0.338047
,0.336767
,0.335487
,0.336767
,0.336767
,0.336767
,0.336767
,0.336767
,0.336767
,0.335487
,0.339328
,0.340608
,0.338047
,0.335487
,0.338047
,0.338047
,0.338047
,0.339328
,0.339328
,0.339328
,0.339328
,0.339328
,0.340608
,0.340608
,0.338047
,0.339328
,0.338047
,0.339328
,0.340608
,0.338047
,0.338047
,0.339328
,0.339328
,0.338047
,0.339328
,0.338047
,0.339328
,0.340608
,0.339328
,0.338047
,0.340608
,0.340608
,0.338047
,0.340608
,0.338047
,0.341889
,0.340608
,0.341889
,0.339328
,0.340608
,0.335487
,0.330365
,0.331645
,0.332926
,0.335487
,0.332926
,0.331645
,0.331645
,0.331645
,0.332926
,0.332926
,0.332926
,0.334206
,0.330365
,0.334206
,0.334206
,0.332926
,0.331645
,0.334206
,0.334206
,0.334206
,0.335487
,0.335487
,0.336767
,0.336767
,0.338047
,0.335487
,0.336767
,0.334206
,0.334206
,0.335487
,0.336767
,0.335487
,0.335487
,0.336767
,0.334206
,0.335487
,0.338047
,0.339328
,0.339328
,0.340608
,0.340608
,0.339328
,0.341889
,0.34573
,0.343169
,0.341889
,0.341889
,0.341889
,0.341889
,0.341889
,0.340608
,0.343169
,0.340608
,0.341889
,0.343169
,0.347011
,0.34445
,0.34573
,0.34573
,0.343169
,0.34573
,0.343169
,0.34445
,0.34445
,0.343169
,0.341889
,0.34445
,0.34445
,0.34573
,0.34445
,0.34445
,0.343169
,0.343169
,0.34445
,0.34445
,0.34445
,0.34445
,0.34573
,0.34445
,0.34445
,0.347011
,0.348291
,0.352133
,0.353413
,0.340608
,0.349572
,0.349572
,0.348291
,0.349572
,0.348291
,0.348291
,0.349572
,0.348291
,0.349572
,0.357255
,0.349572
,0.348291
,0.348291
,0.347011
,0.350852
,0.349572
,0.349572
,0.348291
,0.350852
,0.349572
,0.349572
,0.350852
,0.350852
,0.349572
,0.349572
,0.349572
,0.349572
,0.349572
,0.349572
,0.349572
,0.349572
,0.354694
,0.349572
,0.349572
,0.347011
,0.350852
,0.348291
,0.348291
,0.352133
,0.349572
,0.352133
,0.352133
,0.352133
,0.352133
,0.350852
,0.349572
,0.352133
,0.350852
,0.353413
,0.352133
,0.353413
,0.352133
,0.352133
,0.352133
,0.352133
,0.352133
,0.352133
,0.352133
,0.352133
,0.352133
,0.350852
,0.353413
,0.352133
,0.352133
,0.349572
,0.354694
,0.352133
,0.354694
,0.352133
,0.355974
,0.353413
,0.355974
,0.357255
,0.352133
,0.353413
,0.364938
,0.355974
,0.355974
,0.355974
,0.355974
,0.355974
,0.358535
,0.355974
,0.358535
,0.358535
,0.355974
,0.355974
,0.357255
,0.354694
,0.362377
,0.357255
,0.357255
,0.355974
,0.357255
,0.355974
,0.358535
,0.359816
,0.357255
,0.357255
,0.355974
,0.357255
,0.357255
,0.357255
,0.357255
,0.357255
,0.359816
,0.359816
,0.362377
,0.357255
,0.358535
,0.358535
,0.357255
,0.355974
,0.355974
,0.358535
,0.357255
,0.358535
,0.358535
,0.359816
,0.358535
,0.357255
,0.358535
,0.357255
,0.359816
,0.357255
,0.358535
,0.359816
,0.359816
,0.359816
,0.358535
,0.359816
,0.359816
,0.359816
,0.362377
,0.361096
,0.361096
,0.362377
,0.362377
,0.364938
,0.362377
,0.363657
,0.367499
,0.363657
,0.363657
,0.363657
,0.361096
,0.364938
,0.363657
,0.363657
,0.363657
,0.364938
,0.364938
,0.366218
,0.364938
,0.364938
,0.367499
,0.367499
,0.366218
,0.368779
,0.367499
,0.368779
,0.368779
,0.366218
,0.366218
,0.366218
,0.367499
,0.368779
,0.367499
,0.367499
,0.373901
,0.366218
,0.37006
,0.367499
,0.367499
,0.366218
,0.367499
,0.367499
