UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Participant
1677138522,1.511422,1.511422,1.562768328,1.73992265,-0.177154322,0,0,0.0,0.0,0.0,1,,P26
1677138522,1.30785,1.30785,1.250177493,1.740161092,-0.489983599,0,0,0.0,0.0,0.0,0,0.0,P26
1677138522,1.11176,1.11176,1.165207731,1.740170133,-0.574962402,0,0,0.0,0.0,0.0,0,0.0,P26
1677138523,1.492018,1.492018,1.451770268,1.739961839,-0.288191572,0,0,0.0,0.0,0.0,0,0.0,P26
1677138523,1.661021,1.661021,1.684520129,1.739547269,-0.05502714,0,0,0.0,0.0,0.0,0,0.0,P26
1677138523,1.678946,1.678946,1.669515319,1.738936765,-0.069421446,1,0,0.0,0.0,0.0,0,0.0,P26
1677138523,1.689188,1.689188,1.690525742,1.738140314,-0.047614572,0,0,0.0,0.0,0.0,0,0.0,P26
1677138524,1.726318,1.726318,1.728024832,1.737167737,-0.009142905,0,0,0.0,0.0,0.0,0,0.0,P26
1677138524,1.763448,1.763448,1.76064787,1.73602876,0.02461911,0,0,0.0,0.0,0.0,0,0.0,P26
1677138524,1.878677,1.878677,1.882522635,1.734733102,0.147789533,0,0,0.0,0.0,0.0,0,0.0,P26
1677138524,1.936292,1.936292,1.932548513,1.733290604,0.19925791,0,0,0.0,0.0,0.0,0,0.0,P26
1677138525,1.951656,1.951656,1.951251986,1.731711407,0.219540579,0,0,0.0,0.0,0.0,0,0.0,P26
1677138525,1.999227,1.999227,2.009239008,1.730006093,0.279232914,0,1,0.279232914,0.34865436,0.875,0,0.0,P26
1677138525,1.97106,1.97106,1.948730981,1.728185778,0.220545203,0,0,0.0,0.0,0.0,0,0.0,P26
1677138525,1.85327,1.85327,1.884026743,1.726262144,0.157764599,0,0,0.0,0.0,0.0,0,0.0,P26
1677138526,1.837906,1.837906,1.809488811,1.724247372,0.085241439,0,0,0.0,0.0,0.0,1,,P26
1677138526,1.569037,1.569037,1.581719028,1.722153989,-0.140434961,0,0,0.0,0.0,0.0,0,0.0,P26
1677138526,1.452527,1.452527,1.465081709,1.719994603,-0.254912894,0,0,0.0,0.0,0.0,0,0.0,P26
1677138526,1.608727,1.608727,1.570258878,1.717781595,-0.147522718,0,0,0.0,0.0,0.0,0,0.0,P26
1677138527,1.671463,1.671463,1.727045694,1.715526965,0.011518728,0,0,0.0,0.0,0.0,0,0.0,P26
1677138527,1.793094,1.793094,1.734912589,1.713242417,0.021670172,0,0,0.0,0.0,0.0,0,0.0,P26
1677138527,1.392351,1.392351,1.439064504,1.710939512,-0.271875008,0,0,0.0,0.0,0.0,0,0.0,P26
1677138527,1.191141,1.191141,1.164130783,1.708629573,-0.544498789,0,0,0.0,0.0,0.0,0,0.0,P26
1677138528,1.192421,1.192421,1.199132202,1.706323295,-0.507191092,0,0,0.0,0.0,0.0,0,0.0,P26
1677138528,1.357583,1.357583,1.366252138,1.704030377,-0.33777824,0,0,0.0,0.0,0.0,0,0.0,P26
1677138528,1.580361,1.580361,1.562878948,1.701759482,-0.138880534,0,0,0.0,0.0,0.0,0,0.0,P26
1677138528,1.698151,1.698151,1.719209883,1.699518505,0.019691377,0,0,0.0,0.0,0.0,0,0.0,P26
1677138529,1.757046,1.757046,1.735440554,1.697314961,0.038125593,0,0,0.0,0.0,0.0,0,0.0,P26
1677138529,1.678946,1.678946,1.699456235,1.695156273,0.004299962,1,0,0.0,0.0,0.0,0,0.0,P26
1677138529,1.737841,1.737841,1.719977718,1.693049894,0.026927824,0,0,0.0,0.0,0.0,0,0.0,P26
1677138529,1.809539,1.809539,1.822557515,1.691003343,0.131554172,0,0,0.0,0.0,0.0,0,0.0,P26
1677138530,1.931171,1.931171,1.925511427,1.689024284,0.236487142,0,0,0.0,0.0,0.0,0,0.0,P26
1677138530,1.946535,1.946535,1.943337624,1.687120696,0.256216928,0,1,0.256216928,0.251916966,0.5,0,0.0,P26
1677138530,1.914726,1.914726,1.925677135,1.685301037,0.240376097,0,0,0.0,0.0,0.0,0,0.0,P26
1677138530,1.821262,1.821262,1.806949869,1.683574316,0.123375553,0,0,0.0,0.0,0.0,1,0.25,P26
1677138531,1.499899,1.499899,1.510633214,1.681949993,-0.171316778,0,0,0.0,0.0,0.0,0,0.0,P26
1677138531,1.360343,1.360343,1.361260776,1.680437667,-0.319176891,0,0,0.0,0.0,0.0,0,0.0,P26
1677138531,1.582921,1.582921,1.562192516,1.679046689,-0.116854172,0,0,0.0,0.0,0.0,0,0.0,P26
1677138531,1.611088,1.611088,1.6585994,1.677785968,-0.019186568,0,0,0.0,0.0,0.0,0,0.0,P26
1677138532,1.61621,1.61621,1.539262496,1.676664061,-0.137401566,0,0,0.0,0.0,0.0,0,0.0,P26
1677138532,1.561156,1.561156,1.661532486,1.675689309,-0.014156823,0,0,0.0,0.0,0.0,0,0.0,P26
1677138532,1.707113,1.707113,1.59935253,1.67486988,-0.07551735,0,0,0.0,0.0,0.0,0,0.0,P26
1677138532,0.859535,0.859535,0.95359502,1.674213693,-0.720618673,0,0,0.0,0.0,0.0,0,0.0,P26
1677138533,0.750608,0.750608,0.687524745,1.673727997,-0.986203252,1,0,0.0,0.0,0.0,0,0.0,P26
1677138533,1.059168,1.059168,1.083654393,1.673418675,-0.589764282,0,0,0.0,0.0,0.0,0,0.0,P26
1677138533,1.283225,1.283225,1.296014576,1.673289884,-0.377275307,0,0,0.0,0.0,0.0,0,0.0,P26
1677138533,1.358765,1.358765,1.315005728,1.673344282,-0.358338554,0,0,0.0,0.0,0.0,0,0.0,P26
1677138534,1.293468,1.293468,1.358920209,1.673583434,-0.314663225,0,1,-0.314663225,0.671540027,0.5,0,0.0,P26
1677138534,1.125745,1.125745,1.051447165,1.674007995,-0.62256083,0,0,0.0,0.0,0.0,0,0.0,P26
1677138534,0.694274,0.694274,0.761602357,1.674617561,-0.913015204,0,0,0.0,0.0,0.0,0,0.0,P26
1677138534,1.171837,1.171837,1.125654195,1.675410309,-0.549756114,0,0,0.0,0.0,0.0,0,0.0,P26
1677138535,1.584103,1.584103,1.602811451,1.676382844,-0.073571394,0,0,0.0,0.0,0.0,0,0.0,P26
1677138535,1.684067,1.684067,1.688708987,1.677530607,0.01117838,0,0,0.0,0.0,0.0,0,0.0,P26
1677138535,1.689188,1.689188,1.67260801,1.678848512,-0.006240502,0,0,0.0,0.0,0.0,0,0.0,P26
1677138535,1.707113,1.707113,1.723347699,1.680331361,0.043016338,0,0,0.0,0.0,0.0,0,0.0,P26
1677138536,1.826184,1.826184,1.817745793,1.681973995,0.135771798,0,0,0.0,0.0,0.0,0,0.0,P26
1677138536,1.824903,1.824903,1.825266587,1.683771389,0.141495198,0,0,0.0,0.0,0.0,0,0.0,P26
1677138536,1.707113,1.707113,1.709715847,1.685718754,0.023997093,0,0,0.0,0.0,0.0,0,0.0,P26
1677138536,1.703272,1.703272,1.703489633,1.687811531,0.015678102,1,0,0.0,0.0,0.0,0,0.0,P26
1677138537,1.844108,1.844108,1.839460697,1.690045317,0.14941538,0,0,0.0,0.0,0.0,0,0.0,P26
1677138537,1.969581,1.969581,1.973906068,1.69241589,0.281490179,0,1,0.281490179,0.265812077,0.25,0,0.0,P26
1677138537,1.800776,1.800776,1.805935159,1.694919357,0.111015802,0,0,0.0,0.0,0.0,1,5.5,P26
1677138537,1.31041,1.31041,1.287610373,1.697552175,-0.409941802,0,0,0.0,0.0,0.0,0,0.0,P26
1677138538,1.164254,1.164254,1.206295152,1.70031077,-0.494015618,0,0,0.0,0.0,0.0,0,0.0,P26
1677138538,1.831305,1.831305,1.776351448,1.703191028,0.073160421,0,0,0.0,0.0,0.0,0,0.0,P26
1677138538,2.060484,2.060484,2.117807035,1.706188271,0.411618764,0,0,0.0,0.0,0.0,0,0.0,P26
1677138538,2.077327,2.077327,2.027333342,1.709297824,0.318035518,1,0,0.0,0.0,0.0,0,0.0,P26
1677138539,2.031235,2.031235,2.067688318,1.712515593,0.355172725,0,0,0.0,0.0,0.0,0,0.0,P26
1677138539,2.310347,2.310347,2.289972315,1.715838317,0.574133998,0,1,0.574133998,0.25609848,0.25,0,0.0,P26
1677138539,2.259134,2.259134,2.263909662,1.719263727,0.544645935,0,0,0.0,0.0,0.0,0,0.0,P26
1677138539,1.886558,1.886558,1.894863958,1.722790674,0.172073284,0,0,0.0,0.0,0.0,1,0.375,P26
1677138540,1.62025,1.62025,1.602304352,1.726418973,-0.124114621,0,0,0.0,0.0,0.0,0,0.0,P26
1677138540,1.548551,1.548551,1.57216019,1.730148904,-0.157988714,0,0,0.0,0.0,0.0,0,0.0,P26
1677138540,1.521665,1.521665,1.497280609,1.733980692,-0.236700083,0,0,0.0,0.0,0.0,0,0.0,P26
1677138540,1.365464,1.365464,1.385165865,1.737914178,-0.352748313,0,0,0.0,0.0,0.0,0,0.0,P26
1677138541,1.547072,1.547072,1.536138324,1.741948639,-0.205810315,0,0,0.0,0.0,0.0,0,0.0,P26
